³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,°Å·¡´ë±Ý,µî¶ô·ü,BPS,PER,PBR,EPS,DIV,DPS,buy_±â°üÇÕ°è,buy_±âÅ¸¹ýÀÎ,buy_°³ÀÎ,buy_¿Ü±¹ÀÎÇÕ°è,sell_±â°üÇÕ°è,sell_±âÅ¸¹ýÀÎ,sell_°³ÀÎ,sell_¿Ü±¹ÀÎÇÕ°è,sell_ÀüÃ¼,foreign_»óÀåÁÖ½Ä¼ö,foreign_º¸À¯¼ö·®,foreign_ÁöºÐÀ²,foreign_ÇÑµµ¼ö·®,foreign_ÇÑµµ¼ÒÁø·ü,short_°Å·¡·®,short_¸Å¼ö,short_ºñÁß,¾÷Á¾,Á¾¸ñ,MA5,MA10,MA20,SMA,WMA,MOM,STCK,STCD,SIG,LWR,ADO,RSI,CCI
2022-07-29,603000,605000,595000,603000,323842,1.94E+11,0.84,278455,12.8,2.17,47108,1.99,12000,8807124000,79120000,-17775070000,8888826000,36795645000,2041101000,52908843000,1.03E+11,1.94E+11,70592343,33580710,47.56,70592343,47.56,30695,323842,9.48,¼ÒÀç,LGÈ­ÇÐ,577800,559500,538600,559500,572636.3636,91000,88.05691057,82.44064874,533787.7709,-2,183337.4709,66.61779346,172.1001368
2022-08-01,608000,628000,601000,613000,281615,1.73E+11,1.66,278455,13.01,2.2,47108,1.96,12000,-5567174000,-4005976000,-15645067000,25218217000,42374650000,4382177000,62123618000,64385494120,1.73E+11,70592343,33603531,47.6,70592343,47.6,17852,281615,6.34,¼ÒÀç,LGÈ­ÇÐ,589200,569300,544250,569300,582363.6364,98000,92.93495935,88.10334725,540908.9938,-12.19512195,197742.1997,68.56231818,175.5709198
2022-08-02,612000,613000,604000,610000,163355,99353557000,-0.49,278455,12.95,2.19,47108,1.97,12000,-17105834000,-423440000,-11350903000,28880177000,30117599000,614582000,33122322000,35499054000,99353557000,70592343,33644444,47.66,70592343,47.66,11241,163355,6.88,¼ÒÀç,LGÈ­ÇÐ,597800,578200,549150,578200,589763.6364,89000,90.3902439,90.46070461,551359.9145,-14.63414634,202984.01,67.29585467,139.9541516
2022-08-03,608000,617000,597000,614000,235931,1.44E+11,0.66,278455,13.03,2.21,47108,1.95,12000,-12102574000,-41186000,-4592710000,16736470000,37122519000,89526000,36402934000,70172467260,1.44E+11,70592343,33676957,47.72,70592343,47.72,17343,235931,7.35,¼ÒÀç,LGÈ­ÇÐ,607600,585600,554550,585600,596272.7273,74000,87.26287263,90.19602529,560556.7248,-11.38211382,239223.5633,68.14086987,124.5594301
2022-08-04,618000,619000,602000,609000,208348,1.27E+11,-0.81,278455,12.93,2.19,47108,1.97,12000,-3685242000,-457284000,13393356000,-9250830000,26044432000,561149000,26247714000,74119537840,1.27E+11,70592343,33707921,47.75,70592343,47.75,10119,208348,4.86,¼ÒÀç,LGÈ­ÇÐ,609800,589600,558800,589600,600527.2727,40000,86.17886179,87.94399277,568649.9178,-15.44715447,220602.5539,65.85044971,113.1483407
2022-08-05,613000,646000,611000,642000,399896,2.54E+11,5.42,278455,13.63,2.31,47108,1.87,12000,5272037000,-1497481000,-65281944000,61507388000,35062415000,1829541000,1.21E+11,95991681808,2.54E+11,70592343,33683721,47.72,70592343,47.72,28424,399896,7.11,¼ÒÀç,LGÈ­ÇÐ,617600,597700,563900,597700,610054.5455,81000,90.02331884,87.82168442,575771.9277,-3.100775194,291086.3816,72.43583201,141.0391478
2022-08-08,637000,654000,634000,652000,202613,1.31E+11,1.56,278455,13.84,2.34,47108,1.84,12000,-676110000,-314808000,-16132474000,17123392000,25794118000,738118000,39238500000,65070249000,1.31E+11,70592343,33780973,47.84,70592343,47.84,27556,202613,13.6,¼ÒÀç,LGÈ­ÇÐ,625400,607300,570400,607300,619927.2727,96000,93.25713269,89.81977111,585603.8578,-1.680672269,345032.4946,74.06778046,144.5160891
2022-08-09,666000,681000,653000,671000,345726,2.31E+11,2.91,278455,14.24,2.41,47108,1.79,12000,24386265000,-2470994000,-33652904000,11737633000,34110083000,3251757000,87271425000,1.06E+11,2.31E+11,70592343,33807498,47.88,70592343,47.88,48035,345726,13.89,¼ÒÀç,LGÈ­ÇÐ,637600,617700,578250,617700,631509.0909,104000,96.04211799,93.10752317,596547.2406,-7.092198582,367164.4049,76.86984639,157.3546831
2022-08-10,671000,672000,646000,648000,219243,1.44E+11,-3.43,278455,13.76,2.33,47108,1.85,12000,-7127887000,-89575000,18137465000,-10920003000,35783292000,164515000,39219912000,68781979000,1.44E+11,70592343,33799271,47.88,70592343,47.88,17644,219243,8.05,¼ÒÀç,LGÈ­ÇÐ,644400,626000,584800,626000,637018.1818,83000,88.86675449,92.72200172,611748.7373,-24.62686567,283812.8244,67.37867062,120.2226862
2022-08-11,655000,679000,649000,658000,241071,1.59E+11,1.54,278455,13.97,2.36,47108,1.82,12000,31989263000,234987000,549687000,-32773937000,31145402000,327763000,52383881000,75179317720,1.59E+11,70592343,33782663,47.88,70592343,47.88,10569,241071,4.38,¼ÒÀç,LGÈ­ÇÐ,654200,632000,591200,632000,642836.3636,60000,83.70558555,89.53815268,624213.9645,-17.1641791,193231.5211,69.16151674,117.6631177
2022-08-12,653000,665000,645000,665000,181272,1.19E+11,1.06,278455,14.12,2.39,47108,1.8,12000,8596481000,447186000,-12624199000,3580532000,26640550000,77595000,32534223000,59966135000,1.19E+11,70592343,33736902,47.78,70592343,47.78,9923,181272,5.47,¼ÒÀç,LGÈ­ÇÐ,658800,638200,598850,638200,648836.3636,62000,82.08955224,84.88729743,634435.4509,-11.94029851,196286.486,70.38178094,102.529662
2022-08-16,675000,676000,659000,662000,144859,96396897000,-0.45,278455,14.05,2.38,47108,1.81,12000,-5015350000,-24668000,14435193000,-9395175000,27889009000,97041000,22956551000,45454296000,96396897000,70592343,33742432,47.8,70592343,47.8,6421,144859,4.43,¼ÒÀç,LGÈ­ÇÐ,660800,643100,606200,643100,653163.6364,49000,85.27205244,83.68906341,642817.0698,-15.07936508,149868.1066,69.11946197,107.2837543
2022-08-17,666000,673000,648000,658000,156969,1.04E+11,-0.6,278455,13.97,2.36,47108,1.82,12000,-8621878000,-140743000,3241531000,5521090000,35727897000,220858000,26998108000,40569042000,1.04E+11,70592343,33730272,47.78,70592343,47.78,7324,156969,4.67,¼ÒÀç,LGÈ­ÇÐ,658200,647900,613050,647900,655872.7273,48000,84.90878939,84.09013135,645000,-18.25396825,107265.4599,67.38410144,89.4305147
2022-08-18,654000,656000,645000,651000,109764,71498004000,-1.06,278455,13.82,2.34,47108,1.84,12000,-12797822000,-13059000,-886882000,13697763000,35348328000,32586000,19067479000,17049611000,71498004000,70592343,33735864,47.78,70592343,47.78,5562,109764,5.07,¼ÒÀç,LGÈ­ÇÐ,658800,651600,618600,651600,656436.3636,37000,77.26098191,82.48060791,681000,-34.88372093,83260.69071,64.33977221,64.67444827
2022-08-19,657000,657000,639000,640000,125190,81064677000,-1.69,278455,13.59,2.3,47108,1.88,12000,-16247860000,-99691000,5714718000,10632833000,33571854000,130051000,21260848000,26101924000,81064677000,70592343,33756814,47.8,70592343,47.8,10363,125190,8.28,¼ÒÀç,LGÈ­ÇÐ,655200,654700,622150,654700,654327.2727,31000,66.01759567,76.06245566,680280,-48.80952381,30464.13143,59.76997841,48.12942366
2022-08-22,635000,649000,627000,639000,137281,87888364000,-0.16,278455,13.56,2.29,47108,1.88,12000,-9607941000,-404010000,-6311940000,16323891000,34306852000,419386000,22330813000,30831313000,87888364000,70592343,33775990,47.84,70592343,47.84,10146,137281,7.39,¼ÒÀç,LGÈ­ÇÐ,650000,654400,626050,654400,651472.7273,-3000,55.43558509,66.23805422,678628.8,-50,10067.01052,59.35723255,28.60046458
2022-08-23,642000,645000,617000,620000,186219,1.16E+11,-2.97,278455,13.16,2.23,47108,1.94,12000,-14442102000,-432708000,8703702000,6171108000,39735144000,670454000,29393144000,46585370000,1.16E+11,70592343,33801624,47.88,70592343,47.88,22465,186219,12.06,¼ÒÀç,LGÈ­ÇÐ,641600,651200,629250,651200,645218.1818,-32000,42.85714286,54.77010787,675531.072,-72.61904762,-45747.19899,52.00850297,-3.055452331
2022-08-24,620000,624000,604000,614000,211971,1.3E+11,-0.97,278455,13.03,2.21,47108,1.95,12000,-23312149000,-301716000,9969820000,13644045000,51791310000,516316000,32120260000,45431128000,1.3E+11,70592343,33811732,47.9,70592343,47.9,8090,211971,3.82,¼ÒÀç,LGÈ­ÇÐ,632800,645500,631600,645500,638454.5455,-57000,30.85694193,43.04988996,670848.5862,-84.81012658,-64421.44842,49.90722097,-47.58604759
2022-08-25,619000,619000,607000,616000,130414,79898915000,0.33,278455,13.08,2.21,47108,1.95,12000,-7033420000,210580000,8085420000,-1262580000,30760149000,73162000,19131069000,29934535000,79898915000,70592343,33835388,47.94,70592343,47.94,16821,130414,12.9,¼ÒÀç,LGÈ­ÇÐ,625800,642300,634150,642300,633090.9091,-32000,19.38508046,31.03305508,664163.7276,-84.41558442,-45456.73697,50.62335611,-59.78428351
2022-08-26,620000,635000,614000,616000,158260,98608384000,0,278455,13.08,2.21,47108,1.95,12000,3954673000,-511937000,-2543948000,-898788000,24324832000,886083000,31786692000,41610777000,98608384000,70592343,33833209,47.94,70592343,47.94,3217,158260,2.03,¼ÒÀç,LGÈ­ÇÐ,621000,638100,635050,638100,628309.0909,-42000,15.45290153,21.89830797,658147.3549,-84.41558442,-74329.95469,50.62335611,-45.39602575
2022-08-29,598000,615000,591000,604000,184247,1.1E+11,-1.95,278455,12.82,2.17,47108,1.99,12000,-15321840000,564879000,7936956000,6820005000,43581503000,197802000,31639856000,35015733000,1.1E+11,70592343,33812426,47.9,70592343,47.9,11208,184247,6.08,¼ÒÀç,LGÈ­ÇÐ,614000,632000,635100,632000,622109.0909,-61000,15.2044252,16.6808024,652732.6194,-85.55555556,-74499.11984,46.04295353,-107.9954955
2022-08-30,609000,615000,601000,611000,106908,65108289000,1.16,278455,12.97,2.19,47108,1.96,12000,-1386666000,298645000,2603135000,-1515114000,21996264000,1218000,20535605000,22575202000,65108289000,70592343,33823221,47.9,70592343,47.9,11218,106908,10.49,¼ÒÀç,LGÈ­ÇÐ,612200,626900,635000,626900,618290.9091,-51000,17.58537759,16.08090144,645324.705,-77.27272727,-53217.31287,48.94492484,-86.9057548
2022-08-31,603000,632000,603000,632000,220189,1.37E+11,3.44,278455,13.42,2.27,47108,1.9,12000,583171000,-126138000,-16285547000,15828514000,27916256000,335265000,38688701000,70221390000,1.37E+11,70592343,33807413,47.88,70592343,47.88,15236,220189,6.92,¼ÒÀç,LGÈ­ÇÐ,615800,624300,636100,624300,619218.1818,-26000,27.92087542,20.23689274,638805.7404,-53.40909091,30386.95479,56.5029849,-46.1892436
2022-09-01,624000,632000,613000,623000,216332,1.35E+11,-1.42,278455,13.22,2.24,47108,1.93,12000,-19288685000,-191427000,-1832319000,21312431000,46211023000,343734000,24998488000,63194848000,1.35E+11,70592343,33832663,47.94,70592343,47.94,21950,216332,10.15,¼ÒÀç,LGÈ­ÇÐ,617200,621500,636550,621500,618981.8182,-28000,35.65508021,27.05377774,633069.0516,-62.35294118,65449.0349,52.88932449,-49.0318737
2022-09-02,630000,631000,607000,610000,222946,1.38E+11,-2.09,278455,12.95,2.19,47108,1.97,12000,-9434110000,-9055000,22057663000,-12614498000,33580146000,178028000,18461989000,85295787900,1.38E+11,70592343,33866709,47.97,70592343,47.97,21058,222946,9.45,¼ÒÀç,LGÈ­ÇÐ,616000,618500,636600,618500,616890.9091,-30000,35.53030303,33.03541956,632000,-77.64705882,20639.67814,48.10368661,-75.14380866
2022-09-05,615000,620000,610000,616000,117418,72351920289,0.98,278455,13.08,2.21,47108,1.95,12000,-2005236000,56992000,-10962184000,12910428000,24815185000,83412000,22683804000,24769519289,72351920289,70592343,33866275,47.97,70592343,47.97,10521,117418,8.96,¼ÒÀç,LGÈ­ÇÐ,618400,616200,635300,616200,616436.3636,-23000,30.16260163,33.78266162,632000,-69.51219512,7904.297813,50.33723463,-70.94165222
2022-09-06,612000,621000,607000,619000,121347,74885051563,0.49,278455,13.14,2.22,47108,1.94,12000,728965000,-24664000,-7854907000,7150606000,16482636000,54298000,18948544000,39399573563,74885051563,70592343,33887213,48,70592343,48,30898,121347,25.46,¼ÒÀç,LGÈ­ÇÐ,620000,616100,633650,616100,616945.4545,-1000,31.75499616,32.48263361,631000,-57.57575758,29554.66061,51.46208458,-63.39729922
2022-09-07,611000,626000,610000,623000,125039,77273753000,0.65,278455,13.22,2.24,47108,1.93,12000,7134538000,-62350000,-6436662000,-635526000,19156932000,146398000,19368822000,38601601000,77273753000,70592343,33899223,48.03,70592343,48.03,13066,125039,10.45,¼ÒÀç,LGÈ­ÇÐ,618200,617000,631250,617000,618200,9000,40.46563193,34.12774324,626200,-51.51515152,60590.5501,52.99094772,-44.80088496
2022-09-08,635000,649000,628000,644000,261855,1.68E+11,3.37,278455,13.67,2.31,47108,1.86,12000,4889749000,496354000,-26759816000,21373713000,43283185000,264447000,52894860000,71102134000,1.68E+11,70592343,33898380,48.03,70592343,48.03,36729,261855,14.03,¼ÒÀç,LGÈ­ÇÐ,622400,619800,631050,619800,623109.0909,28000,60.76280042,44.3278095,591000,-8.620689655,111421.3185,60.09711983,35.9591256
2022-09-13,656000,667000,649000,665000,255024,1.68E+11,3.26,278455,14.12,2.39,47108,1.8,12000,17453302000,-75090000,-41360850000,23982638000,29528611000,158335000,61199026000,77370430000,1.68E+11,70592343,33932978,48.06,70592343,48.06,29643,255024,11.62,¼ÒÀç,LGÈ­ÇÐ,633400,624700,631400,624700,631327.2727,49000,79.07752663,60.10198632,592160,-2.631578947,185198.513,65.68362621,114.5589383
2022-09-14,647000,666000,643000,663000,241828,1.59E+11,-0.3,278455,14.07,2.38,47108,1.81,12000,-765694000,-326459000,-7212090000,8304243000,50685335000,329087000,31998643000,75768389000,1.59E+11,70592343,33949307,48.1,70592343,48.1,22060,241828,9.12,¼ÒÀç,LGÈ­ÇÐ,642800,630600,631300,630600,638290.9091,59000,94.49485783,78.11172829,595153.6,-5.263157895,255416.457,64.75381073,103.4077556
2022-09-15,664000,667000,654000,658000,178835,1.18E+11,-0.75,278455,13.97,2.36,47108,1.82,12000,-6656674000,-338038000,7669844000,-675132000,35438165000,430253000,16882967000,65129455000,1.18E+11,70592343,33964064,48.12,70592343,48.12,12223,178835,6.83,¼ÒÀç,LGÈ­ÇÐ,650600,635300,631100,635300,643272.7273,47000,93.42105263,88.99781236,598027.456,-11.84210526,239036.8995,62.3765032,116.1798053
2022-09-16,650000,655000,632000,635000,269644,1.73E+11,-3.5,278455,13.48,2.28,47108,1.89,12000,-16076580000,-59441000,11958959000,4177062000,52297010000,203027000,21615843000,98741002000,1.73E+11,70592343,33963748,48.12,70592343,48.12,14420,269644,5.35,¼ÒÀç,LGÈ­ÇÐ,653000,635600,629950,635600,643218.1818,3000,80.26315789,89.39302279,600786.3578,-42.10526316,147191.2439,52.77777625,47.1792669
2022-09-19,636000,657000,632000,635000,176594,1.13E+11,0,278455,13.48,2.28,47108,1.89,12000,-11644939000,13257000,-4011990000,15643672000,41643040000,368081000,25129179000,45862753000,1.13E+11,70592343,33977238,48.12,70592343,48.12,24063,176594,13.63,¼ÒÀç,LGÈ­ÇÐ,651200,636800,629150,636800,643109.0909,12000,67.98245614,80.55555556,603434.9034,-42.10526316,53533.35891,52.77777625,53.99584076
2022-09-20,637000,641000,622000,630000,151446,95357759000,-0.79,278455,13.37,2.26,47108,1.9,12000,3924736000,149128000,9992397000,-14066261000,28557524000,52723000,14171047000,52576465000,95357759000,70592343,34000687,48.16,70592343,48.16,12530,151446,8.27,¼ÒÀç,LGÈ­ÇÐ,644200,638800,628650,638800,641872.7273,20000,53.24295587,67.16285664,605977.5073,-56.06060606,2743.569524,50.80660514,11.82033097
2022-09-21,630000,634000,623000,625000,130405,81715972000,-0.79,278455,13.27,2.24,47108,1.92,12000,-9110360000,54532000,4809393000,4246435000,37480486000,79376000,9622032000,34534078000,81715972000,70592343,33978740,48.12,70592343,48.12,10205,130405,7.83,¼ÒÀç,LGÈ­ÇÐ,636600,639700,627950,639700,639363.6364,9000,45.40304359,55.54281854,608418.407,-65.625,-44687.80518,48.842104,-3.044891577
2022-09-22,611000,628000,609000,626000,169181,1.05E+11,0.16,278455,13.29,2.25,47108,1.92,12000,-9185235000,-10182000,1324750000,7870667000,35004039000,53624000,19621445000,50197565500,1.05E+11,70592343,33985543,48.12,70592343,48.12,10413,169181,6.15,¼ÒÀç,LGÈ­ÇÐ,630200,640400,628250,640400,636872.7273,7000,36.66035354,45.10211767,667000,-68.33333333,-17531.40202,49.26463404,-32.22411141
2022-09-23,623000,623000,599000,604000,170878,1.04E+11,-3.51,278455,12.82,2.17,47108,1.99,12000,-15606463000,120175000,16278225000,-791937000,37521462000,43212000,16998223000,49285136000,1.04E+11,70592343,33999822,48.16,70592343,48.16,10470,170878,6.13,¼ÒÀç,LGÈ­ÇÐ,624000,638500,627750,638500,630254.5455,-19000,24.46486928,35.50942214,665840,-92.64705882,-36544.19297,41.20209899,-89.62377187
2022-09-26,591000,592000,568000,571000,228945,1.32E+11,-5.46,278455,12.12,2.05,47108,2.1,12000,13776981000,-1037995000,9597153000,-22336139000,35535068000,1136063000,28634627000,66703693000,1.32E+11,70592343,34000583,48.16,70592343,48.16,12804,228945,5.59,¼ÒÀç,LGÈ­ÇÐ,611200,631200,625500,631200,617981.8182,-73000,14.01663696,25.04728659,663166.4,-96.96969697,-95634.55581,32.5870564,-210.2108608
2022-09-27,571000,578000,560000,569000,198596,1.13E+11,-0.35,278455,12.08,2.04,47108,2.11,12000,2008427000,-80700000,-5036771000,3109044000,41128160000,251991000,25078304000,46350815000,1.13E+11,70592343,33962909,48.12,70592343,48.12,10737,198596,5.41,¼ÒÀç,LGÈ­ÇÐ,599000,621600,623150,621600,606672.7273,-96000,6.26481972,14.91544199,657456.416,-91.58878505,-111113.8355,32.14832654,-205.3480691
2022-09-28,564000,567000,543000,546000,268783,1.48E+11,-4.04,278455,11.59,1.96,47108,2.2,12000,-8250415000,245839000,9914343000,-1909767000,55673569000,173668000,25025585000,67234142000,1.48E+11,70592343,33999826,48.16,70592343,48.16,31437,268783,11.7,¼ÒÀç,LGÈ­ÇÐ,583200,609900,620250,609900,592927.2727,-117000,4.620290941,8.30058254,649659.9027,-97.58064516,-171486.4081,27.55402372,-227.1354556
2022-09-29,550000,561000,542000,547000,238292,1.32E+11,0.18,278455,11.61,1.96,47108,2.19,12000,-2227771000,-345686000,-8809262000,11382719000,40310635000,388058000,30789188000,60149763000,1.32E+11,70592343,33993065,48.16,70592343,48.16,15018,238292,6.3,¼ÒÀç,LGÈ­ÇÐ,567400,598800,617050,598800,581490.9091,-111000,4.943523264,5.276211308,638993.9124,-96,-216509.4282,28.03556774,-190.8944932
2022-09-30,539000,554000,534000,536000,195616,1.05E+11,-2.01,278455,11.38,1.92,47108,2.24,12000,-11722897000,-53253000,1247498000,10528652000,40059090000,219175000,16066166000,49119673000,1.05E+11,70592343,34006542,48.16,70592343,48.16,7062,195616,3.61,¼ÒÀç,LGÈ­ÇÐ,553800,588900,612250,588900,570072.7273,-99000,2.641038079,4.068284095,627354.643,-98.4962406,-265038.4248,25.98916363,-170.2337314
2022-10-04,546000,558000,535000,555000,243185,1.34E+11,3.54,278455,11.78,1.99,47108,2.16,12000,-10370756000,12047000,-12239110000,22597819000,40053811000,8816000,24787185000,68677464268,1.34E+11,70592343,34035630,48.22,70592343,48.22,6257,243185,2.57,¼ÒÀç,LGÈ­ÇÐ,550600,580900,608850,580900,563909.0909,-80000,7.097744361,4.894101901,614284.9929,-84.21052632,-203605.0646,34.83684989,-125.5746977
2022-10-05,562000,570000,551000,560000,277111,1.55E+11,0.9,278455,11.89,2.01,47108,2.14,12000,-17180543000,-219181000,8143161000,9256563000,50700083000,337800000,18088480000,86017788291,1.55E+11,70592343,34076507,48.28,70592343,48.28,19532,277111,7.05,¼ÒÀç,LGÈ­ÇÐ,548800,573900,606350,573900,560109.0909,-70000,12.28070175,7.339828065,603045.0939,-80.45112782,-164604.2989,36.97219309,-88.8719124
2022-10-06,563000,590000,559000,583000,271926,1.57E+11,4.11,278455,12.38,2.09,47108,2.06,12000,577464000,18045000,-8357209000,7761700000,34309813000,92359000,31375673000,91285773000,1.57E+11,70592343,34093005,48.3,70592343,48.3,16653,271926,6.12,¼ÒÀç,LGÈ­ÇÐ,556200,569700,604700,569700,561763.6364,-42000,25.05858141,14.81234251,593378.7808,-60.16260163,-86237.91455,45.77476483,-50.69406225
2022-10-07,575000,593000,569000,589000,226552,1.32E+11,1.03,278455,12.5,2.12,47108,2.04,12000,9084162000,-22023000,-7408071000,-1654068000,29035594000,41259000,22912029000,80306623000,1.32E+11,70592343,34103369,48.3,70592343,48.3,21821,226552,9.63,¼ÒÀç,LGÈ­ÇÐ,564600,566000,603200,566000,565272.7273,-37000,34.70057257,24.01328525,534000,-55.28455285,1717.356147,47.82202345,-35.46673868
2022-10-11,584000,597000,577000,597000,182433,1.08E+11,1.36,278455,12.67,2.14,47108,2.01,12000,-11031989000,740279000,-9534453000,19826163000,37364709000,290907000,18906074000,50974083000,1.08E+11,70592343,34098457,48.3,70592343,48.3,30928,182433,16.95,¼ÒÀç,LGÈ­ÇÐ,576800,565300,601900,565300,570909.0909,-7000,47.81045007,35.85653468,535180,-41.12149533,95589.79814,50.50522935,-20.91621459
2022-10-12,588000,593000,576000,591000,223909,1.31E+11,-1.01,278455,12.55,2.12,47108,2.03,12000,-24527531000,16274000,5463221000,19048036000,50119358000,2895000,14399935000,66195401000,1.31E+11,70592343,34132131,48.34,70592343,48.34,39302,223909,17.55,¼ÒÀç,LGÈ­ÇÐ,584000,567300,599250,567300,575581.8182,20000,53.53131728,45.34744664,537652.8,-43,179782.7112,48.49115614,-23.60908621
2022-10-13,596000,602000,575000,575000,179628,1.04E+11,-2.71,278455,12.21,2.06,47108,2.09,12000,8498656000,-4205000,7369731000,-15864182000,22897066000,16325000,13130004000,68275569000,1.04E+11,70592343,34175280,48.4,70592343,48.4,46355,179628,25.81,¼ÒÀç,LGÈ­ÇÐ,587000,567900,594750,567900,576981.8182,6000,53.16517532,51.50231422,540026.688,-56.38297872,140727.0201,43.50844323,-23.47127857
2022-10-14,583000,588000,571000,573000,202716,1.17E+11,-0.35,278455,12.16,2.06,47108,2.09,12000,-1689964000,164055000,18647958000,-17122049000,31081280000,1173000,13068325000,73174051000,1.17E+11,70592343,34147846,48.38,70592343,48.38,29565,202716,14.58,¼ÒÀç,LGÈ­ÇÐ,585000,570600,590250,570600,577909.0909,27000,48.14574867,51.61408042,543745.0867,-56.17977528,62632.37991,42.91482751,-32.35203925
2022-10-17,565000,577000,553000,575000,204701,1.16E+11,0.35,278455,12.21,2.06,47108,2.09,12000,-13091941000,120482000,-3523706000,16495165000,35300542000,6238000,35505274000,45511263164,1.16E+11,70592343,34118173,48.34,70592343,48.34,27009,204701,13.19,¼ÒÀç,LGÈ­ÇÐ,582200,573400,586100,573400,578709.0909,28000,49.24378788,50.18490395,547240.3815,-39.70588235,79267.50015,43.74144597,-48.84488449
2022-10-18,586000,614000,585000,611000,252952,1.52E+11,6.26,278455,12.97,2.19,47108,1.96,12000,16446878000,-393943000,-36472629000,20419694000,29957788000,770783000,70367765000,50774710000,1.52E+11,70592343,34140319,48.38,70592343,48.38,16195,252952,6.4,¼ÒÀç,LGÈ­ÇÐ,585000,580900,584900,580900,585545.4545,75000,66.78811412,54.72588356,550525.9586,-3.75,142699.355,56.07195144,53.25215038
2022-10-19,581000,607000,573000,593000,373510,2.22E+11,-2.95,278455,12.59,2.13,47108,2.02,12000,4913273000,634002000,20988889000,-26536164000,52796599000,259013000,54254979000,1.14E+11,2.22E+11,70592343,34167149,48.4,70592343,48.4,53071,373510,14.21,¼ÒÀç,LGÈ­ÇÐ,585400,584700,582800,584700,587745.4545,38000,76.76470588,64.26553596,553000,-26.25,176648.5681,50.15301046,28.14814815
2022-10-20,588000,589000,565000,569000,331791,1.9E+11,-4.05,278455,12.08,2.04,47108,2.11,12000,-3667339000,517702000,45030530000,-41880893000,38751279000,200200000,23342380000,1.28E+11,1.9E+11,70592343,34121794,48.34,70592343,48.34,145534,331791,43.86,¼ÒÀç,LGÈ­ÇÐ,584200,585600,579750,585600,584890.9091,9000,71.25,71.60094,557880,-56.25,104098.0128,43.5517434,-19.6278753
2022-10-21,570000,580000,562000,568000,215837,1.23E+11,-0.18,278455,12.06,2.04,47108,2.11,12000,69418000,562654000,20011561000,-20643633000,24195196000,196480000,22641647000,75684841000,1.23E+11,70592343,34048234,48.22,70592343,48.22,79232,215837,36.71,¼ÒÀç,LGÈ­ÇÐ,583200,584100,576900,584100,581690.9091,-15000,53.33333333,67.11601307,614000,-57.5,42062.98138,43.29603098,-28.8307528
2022-10-24,579000,590000,569000,575000,223220,1.29E+11,1.23,278455,12.21,2.06,47108,2.09,12000,21202492000,-82035000,-9769620000,-11350837000,27150127000,181750000,47293648000,54495544000,1.29E+11,70592343,34006860,48.16,70592343,48.16,23159,223220,10.37,¼ÒÀç,LGÈ­ÇÐ,583200,582700,574350,582700,580036.3636,-14000,45.62763713,56.73699015,612960,-49.36708861,-17577.98431,45.6994698,16.57727938
2022-10-25,576000,576000,550000,552000,394043,2.2E+11,-4,278455,11.72,1.98,47108,2.17,12000,-15905910000,309716000,77876053000,-62279859000,45380063000,42156000,30701340000,1.44E+11,2.2E+11,70592343,33987341,48.16,70592343,48.16,106994,394043,27.15,¼ÒÀç,LGÈ­ÇÐ,571400,578200,571750,578200,574454.5455,-45000,32.08597046,43.68231364,611940.8,-96.875,-146467.0626,39.73935164,-65.87750901
2022-10-26,557000,571000,555000,562000,377920,2.13E+11,1.81,278455,11.93,2.02,47108,2.14,12000,-1181215000,-273223000,-37749516000,39203954000,34928782000,372611000,72042853000,1.06E+11,2.13E+11,70592343,33876279,48,70592343,48,83208,377920,22.02,¼ÒÀç,LGÈ­ÇÐ,565200,575300,571300,575300,571509.0909,-29000,24.1693038,33.96097046,609463.168,-81.25,-200910.1344,43.2074539,-44.24778761
2022-10-27,572000,600000,570000,599000,368746,2.16E+11,6.58,278455,12.72,2.15,47108,2,12000,40634204000,-1281504000,-49996224000,10643524000,30704081000,1459697000,96525371000,87417102000,2.16E+11,70592343,33945830,48.1,70592343,48.1,81317,368746,22.05,¼ÒÀç,LGÈ­ÇÐ,571200,577700,572800,577700,575818.1818,24000,32.8125,29.68925809,607084.6413,-23.4375,-95411.35459,53.80170874,82.74260083
2022-10-28,593000,624000,588000,615000,382546,2.34E+11,2.67,278455,13.06,2.21,47108,1.95,12000,15867481000,-737912000,-22515135000,7385566000,35551001000,850719000,65516547000,1.32E+11,2.34E+11,70592343,33963962,48.12,70592343,48.12,103756,382546,27.12,¼ÒÀç,LGÈ­ÇÐ,580600,581900,576250,581900,582600,42000,61.05011261,39.34397214,550000,-12.16216216,17280.58757,57.49428399,158.1788313
2022-10-31,627000,627000,609000,626000,742102,4.62E+11,1.79,278455,13.29,2.25,47108,1.92,12000,22535650000,185250000,-3161962000,-19558938000,35856165000,359124000,39029688000,3.87E+11,4.62E+11,70592343,33974344,48.12,70592343,48.12,40110,742102,5.4,¼ÒÀç,LGÈ­ÇÐ,590800,587000,580200,587000,590618.1818,51000,87.70054551,60.52105271,551480,-1.298701299,271698.3085,59.86915038,187.383352
