³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,°Å·¡´ë±Ý,µî¶ô·ü,BPS,PER,PBR,EPS,DIV,DPS,buy_±â°üÇÕ°è,buy_±âÅ¸¹ýÀÎ,buy_°³ÀÎ,buy_¿Ü±¹ÀÎÇÕ°è,sell_±â°üÇÕ°è,sell_±âÅ¸¹ýÀÎ,sell_°³ÀÎ,sell_¿Ü±¹ÀÎÇÕ°è,sell_ÀüÃ¼,foreign_»óÀåÁÖ½Ä¼ö,foreign_º¸À¯¼ö·®,foreign_ÁöºÐÀ²,foreign_ÇÑµµ¼ö·®,foreign_ÇÑµµ¼ÒÁø·ü,short_°Å·¡·®,short_¸Å¼ö,short_ºñÁß,¾÷Á¾,Á¾¸ñ,MA5,MA10,MA20,SMA,WMA,MOM,STCK,STCD,SIG,LWR,ADO,RSI,CCI
2018-10-23,117000,118000,114000,116500,575347,66510769500.0,-1.27,242062,7.77,0.48,14993,3.43,4000,-5285541500.0,-21304500.0,90095000.0,5216751000.0,21157645000.0,34915000.0,7990660500.0,37327549000.0,66510769500.0,213668187,99266522,46.47,213668187,46.47,155338,575347,27.0,°æ±â¼ÒºñÀç,Çö´ëÂ÷,116900.0,116600.0,121950.0,116600.0,116527.27272727272,-5500.0,27.988514830620137,27.163533303884236,111500.0,-72.22222222222223,-58131.71150089428,38.3790943929406,-73.54166666666698
2018-10-24,117500,118500,116000,117000,776694,91104151325.0,0.43,242062,7.8,0.48,14993,3.42,4000,18579179500.0,965313000.0,-8892274500.0,-10652218000.0,15123590500.0,171373000.0,11873713000.0,63935474825.0,91104151325.0,213668187,99268088,46.47,213668187,46.47,83282,776694,10.72,°æ±â¼ÒºñÀç,Çö´ëÂ÷,116600.0,116300.0,121475.0,116300.0,116600.0,-3000.0,31.44716144716149,28.686556230415935,111630.0,-68.57142857142857,-47295.13366441056,39.72627820885816,-55.44158644995009
2018-10-25,116000,116000,102500,110000,1633392,179000000000.0,-5.98,242062,7.34,0.45,14993,3.64,4000,23711723000.0,-609601500.0,2716106000.0,-25818227500.0,51100671500.0,644621500.0,36635175000.0,90404709600.0,179000000000.0,213668187,99173034,46.4,213668187,46.4,324804,1633392,19.89,°æ±â¼ÒºñÀç,Çö´ëÂ÷,115400.0,115700.0,120525.0,115700.0,115454.54545454546,-6000.0,30.373747607790204,29.936474628523957,118500.0,-68.08510638297872,19183.751238187775,29.87795372024103,-137.79568226422924
2018-10-26,110000,113000,107500,108000,867074,95606496500.0,-1.82,242062,7.2,0.45,14993,3.7,4000,20578911500.0,91063500.0,-6265132000.0,-14404843000.0,24149715000.0,0.0,20138074000.0,51318707500.0,95606496500.0,213668187,98940634,46.3,213668187,46.3,27908,867074,3.22,°æ±â¼ÒºñÀç,Çö´ëÂ÷,113900.0,114950.0,119475.0,114950.0,114054.54545454546,-7500.0,29.64162013147668,30.487509728809474,118500.0,-74.4186046511628,-181090.19472000562,27.76043446747719,-127.22326846620666
2018-10-29,106000,108500,104000,106000,876545,92563469129.0,-1.85,242062,7.07,0.44,14993,3.77,4000,1151625500.0,-104932500.0,749266000.0,-1795959000.0,28673269500.0,145740000.0,14855401500.0,48889058129.0,92563469129.0,213668187,98837691,46.25,213668187,46.25,79945,876545,9.12,°æ±â¼ÒºñÀç,Çö´ëÂ÷,111500.0,114200.0,118250.0,114200.0,112427.27272727272,-7500.0,24.85648656585531,28.290618101707413,118180.0,-82.92682926829268,-277546.66501118615,25.791893625040064,-159.99131661782272
2018-10-30,106500,109500,106000,107500,429587,46465166500.0,1.42,242062,7.17,0.44,14993,3.72,4000,8143428000.0,-52814000.0,-6836259000.0,-1254355000.0,14380658000.0,54654000.0,14192526500.0,17837328000.0,46465166500.0,213668187,98872758,46.28,213668187,46.28,34391,429587,8.01,°æ±â¼ÒºñÀç,Çö´ëÂ÷,109700.0,113300.0,117150.0,113300.0,111209.09090909091,-9000.0,23.477447952774146,25.991851550035392,117866.4,-72.22222222222223,-311301.29694747087,29.811907547739562,-135.4748603351955
2018-10-31,106500,107000,103500,106500,752213,79039146750.0,-0.93,242062,7.1,0.44,14993,3.76,4000,-17545760000.0,-13531000.0,5659792000.0,11899499000.0,35743319500.0,83200000.0,13621925000.0,29590702250.0,79039146750.0,213668187,99045565,46.34,213668187,46.34,47413,752213,6.3,°æ±â¼ÒºñÀç,Çö´ëÂ÷,107600.0,112100.0,116025.0,112100.0,109972.72727272728,-12000.0,22.793453424730373,23.70912931445329,117559.072,-76.47058823529412,-125852.39210799895,28.69584471477655,-153.2860003640998
2018-11-01,106500,109000,104500,108500,487868,52212359000.0,1.88,242062,7.24,0.45,14993,3.69,4000,199118000.0,-20581500.0,-1795904000.0,1617367500.0,17102686000.0,21325000.0,12673294500.0,22415053500.0,52212359000.0,213668187,99146132,46.4,213668187,46.4,43034,487868,8.82,°æ±â¼ÒºñÀç,Çö´ëÂ÷,107300.0,111350.0,115025.0,111350.0,109318.18181818182,-7500.0,28.86710239651421,25.046001258006257,117257.89056,-64.70588235294117,82189.20561897755,34.016316165688835,-112.82051282051353
2018-11-02,107000,110500,106500,110000,586857,63780361000.0,1.38,242062,7.34,0.45,14993,3.64,4000,-643048000.0,-34763500.0,6573098000.0,-5895286500.0,18459907000.0,148311000.0,14918644000.0,30253499000.0,63780361000.0,213668187,99208708,46.44,213668187,46.44,7342,586857,1.25,°æ±â¼ÒºñÀç,Çö´ëÂ÷,107700.0,110800.0,114300.0,110800.0,109072.72727272728,-5500.0,34.31372549019613,28.658093770480253,116962.7327488,-55.88235294117647,299870.8064510133,37.76693080600691,-77.55052349646937
2018-11-05,107000,107500,103500,104000,921610,96378174402.0,-5.45,242062,6.94,0.43,14993,3.85,4000,-24213322000.0,31227000.0,31405171500.0,-7223076500.0,37928781000.0,78473000.0,17661125000.0,40709795402.0,96378174402.0,213668187,99210278,46.44,213668187,46.44,22556,921610,2.45,°æ±â¼ÒºñÀç,Çö´ëÂ÷,107300.0,109400.0,113275.0,109400.0,107836.36363636363,-14000.0,29.4117647058824,30.864197530864264,116673.478093824,-91.17647058823529,141731.7289322093,30.33839580578791,-118.62396204033207
2018-11-06,105000,108500,104500,107500,775343,82931245500.0,3.37,242062,7.17,0.44,14993,3.72,4000,-2824561000.0,594424000.0,-18216429000.0,20446566000.0,14487397000.0,53695500.0,32555440500.0,35834712500.0,82931245500.0,213668187,99134003,46.4,213668187,46.4,25817,775343,3.33,°æ±â¼ÒºñÀç,Çö´ëÂ÷,107300.0,108500.0,112550.0,108500.0,107490.90909090909,-9000.0,28.063725490196124,30.596405228758233,116390.00853194752,-68.75,187503.7900443161,37.99944946966316,-82.34305605569614
2018-11-07,106500,108000,105500,107500,619311,66087321000.0,0.0,242062,7.17,0.44,14993,3.72,4000,5156895000.0,45241000.0,-1327377000.0,-3874759000.0,22466765000.0,0.0,18587656500.0,25032899500.0,66087321000.0,213668187,99290253,46.47,213668187,46.47,15762,619311,2.55,°æ±â¼ÒºñÀç,Çö´ëÂ÷,107500.0,107550.0,111925.0,107550.0,107309.09090909091,-9500.0,23.774509803921614,27.083333333333396,116112.20836130857,-68.75,307415.0250406936,37.99944946966316,-72.1088435374149
2018-11-08,109000,109000,105500,105500,588487,62876014000.0,-1.86,242062,7.04,0.44,14993,3.79,4000,-8966365500.0,-10433000.0,10698156000.0,-1721357500.0,32298528500.0,43183000.0,9167205500.0,21367097000.0,62876014000.0,213668187,99251008,46.44,213668187,46.44,72063,588487,12.25,°æ±â¼ÒºñÀç,Çö´ëÂ÷,106900.0,107100.0,111400.0,107100.0,106936.36363636363,-4500.0,27.083333333333375,26.307189542483716,115839.9641940824,-81.25,141276.93708096724,35.41807337136125,-70.21517553793883
2018-11-09,106000,110000,104500,105000,668003,71382476500.0,-0.47,242062,7.0,0.43,14993,3.81,4000,3987824500.0,20806500.0,5285455000.0,-9294086000.0,18651779000.0,64620500.0,22602880000.0,30063197000.0,71382476500.0,213668187,99236140,46.44,213668187,46.44,41744,668003,6.25,°æ±â¼ÒºñÀç,Çö´ëÂ÷,105900.0,106800.0,110875.0,106800.0,106554.54545454546,-3000.0,21.875000000000043,24.24428104575169,115573.16491020075,-84.375,-113433.6097115716,34.78193382285084,-66.89779147406271
2018-11-12,105000,105500,100500,102000,792697,80935370500.0,-2.86,242062,6.8,0.42,14993,3.92,4000,-12800098500.0,1169796500.0,20290273500.0,-8659971500.0,27168753500.0,37530500.0,17305304000.0,36423782500.0,80935370500.0,213668187,99148560,46.4,213668187,46.4,135346,792697,17.07,°æ±â¼ÒºñÀç,Çö´ëÂ÷,105500.0,106400.0,110300.0,106400.0,105681.81818181818,-4000.0,14.236111111111155,21.06481481481487,115311.70161199673,-91.66666666666667,-308209.9416074669,31.165074881211307,-115.08161593243852
2018-11-13,99900,102500,99600,102500,397209,40162015800.0,0.49,242062,6.84,0.42,14993,3.9,4000,2126408200.0,-504874500.0,-3369552100.0,1748018400.0,10293750100.0,505775500.0,15440326100.0,13922164100.0,40162015800.0,213668187,99060892,46.38,213668187,46.38,44066,397209,11.09,°æ±â¼ÒºñÀç,Çö´ëÂ÷,104500.0,105900.0,109600.0,105900.0,104972.72727272728,-5000.0,13.880420054200584,16.663843721770608,114719.23354751687,-82.3170731707317,-233487.4008732913,32.42628964503702,-125.00648912422797
2018-11-14,103500,104500,100500,101500,637102,65008728000.0,-0.98,242062,6.77,0.42,14993,3.94,4000,-2577588500.0,25559000.0,5953720500.0,-3401691000.0,16605880500.0,7175000.0,17133749500.0,31261923000.0,65008728000.0,213668187,98999257,46.34,213668187,46.34,185108,637102,29.05,°æ±â¼ÒºñÀç,Çö´ëÂ÷,103300.0,105400.0,108750.0,105400.0,104172.72727272728,-5000.0,13.398454880071233,13.838328681794339,113812.07953466586,-85.82089552238806,-283050.09776628483,31.195219152974147,-110.10910710309533
2018-11-15,101000,103500,100500,103000,449187,45804379500.0,1.48,242062,6.87,0.43,14993,3.88,4000,3849310000.0,-45327500.0,-2900081500.0,-903901000.0,7794599500.0,62815500.0,14178704000.0,23768260500.0,45804379500.0,213668187,98953360,46.3,213668187,46.3,122019,449187,27.16,°æ±â¼ÒºñÀç,Çö´ëÂ÷,102800.0,104850.0,108100.0,104850.0,103736.36363636363,-5500.0,21.018230619113027,16.09903518446163,112959.3547625859,-68.80733944954129,-182311.8285164833,35.17107324745025,-102.35131396957142
2018-11-16,104000,104500,102000,103000,361507,37129487500.0,0.0,242062,6.87,0.43,14993,3.88,4000,-2244806000.0,-14909000.0,5111529000.0,-2851814000.0,9079362000.0,25625000.0,9148760500.0,18875740000.0,37129487500.0,213668187,98946756,46.3,213668187,46.3,105407,361507,29.16,°æ±â¼ÒºñÀç,Çö´ëÂ÷,102400.0,104150.0,107475.0,104150.0,103400.0,-7000.0,25.521475192843166,19.97938689734249,112157.79347683075,-68.80733944954129,-147531.90668552183,35.17107324745026,-84.52745659979578
2018-11-19,103000,103500,101000,101500,555495,56513838500.0,-1.46,242062,6.77,0.42,14993,3.94,4000,-8078667000.0,-170166000.0,13896490000.0,-5647657000.0,18953421500.0,186983500.0,9227748500.0,28145685000.0,56513838500.0,213668187,98899221,46.28,213668187,46.28,101171,555495,18.21,°æ±â¼ÒºñÀç,Çö´ëÂ÷,102300.0,103900.0,106650.0,103900.0,102918.18181818182,-2500.0,26.605504587156002,24.381736799704075,111404.3258682209,-82.56880733944953,-225940.81078326236,32.96207327884042,-105.00065136880514
2018-11-20,101000,101000,97100,97500,1295271,127000000000.0,-3.94,242062,6.5,0.4,14993,4.1,4000,-24462317500.0,1581180200.0,48243197000.0,-25362059700.0,42895082800.0,51167600.0,28648375100.0,55808805400.0,127000000000.0,213668187,98835900,46.25,213668187,46.25,252889,1295271,19.52,°æ±â¼ÒºñÀç,Çö´ëÂ÷,101300.0,102900.0,105700.0,102900.0,101754.54545454546,-10000.0,17.202975945958322,23.10998524198584,110696.06631612765,-97.01492537313433,-565068.9565842096,27.925212067766253,-165.71905086801618
2018-11-21,96500,97900,95800,97800,883111,85557251172.0,0.31,242062,6.52,0.4,14993,4.09,4000,694862700.0,120030900.0,1348695600.0,-2163589200.0,17344014400.0,13494900.0,22284667100.0,45915074772.0,85557251172.0,213668187,98546395,46.12,213668187,46.12,35423,883111,4.01,°æ±â¼ÒºñÀç,Çö´ëÂ÷,100560.0,101930.0,104740.0,101930.0,100827.27272727272,-9700.0,11.340569821429,18.383016784847783,109608.38101083743,-86.39455782312925,-398204.3686617892,28.803925887865145,-175.97915229554727
2018-11-22,98000,98000,92500,92800,1527106,144000000000.0,-5.11,242062,6.19,0.38,14993,4.31,4000,-56181121300.0,1269920400.0,49976344000.0,4934856900.0,71111059200.0,626961700.0,40335358200.0,31670408000.0,144000000000.0,213668187,98495811,46.1,213668187,46.1,136720,1527106,8.95,°æ±â¼ÒºñÀç,Çö´ëÂ÷,98520.0,100660.0,103880.0,100660.0,99167.27272727272,-12700.0,6.101600839340752,11.5483822022427,108227.54290975368,-98.28571428571429,-726631.5640548514,23.63253050055148,-197.00068166325855
2018-11-23,92800,94000,92600,93700,558490,52133868200.0,0.97,242062,6.25,0.39,14993,4.27,4000,2604250100.0,-79552900.0,-3891303000.0,1366605800.0,9537123100.0,98305700.0,25909773900.0,16588665500.0,52133868200.0,213668187,98544001,46.12,213668187,46.12,27064,558490,4.85,°æ±â¼ÒºñÀç,Çö´ëÂ÷,96660.0,99530.0,103165.0,99530.0,97901.81818181818,-11300.0,7.392290249433148,8.278153636734308,106340.23776058324,-93.14285714285714,-693387.0927106636,26.200938914058547,-186.17424242424266
2018-11-26,93600,95800,93500,95100,663188,63090694300.0,1.49,242062,6.34,0.39,14993,4.21,4000,5623503100.0,-139356000.0,-11556706100.0,6072559000.0,11279633400.0,158276000.0,29541638600.0,22111146300.0,63090694300.0,213668187,98529827,46.12,213668187,46.12,19336,663188,2.92,°æ±â¼ÒºñÀç,Çö´ëÂ÷,95380.0,98840.0,102620.0,98840.0,97096.36363636363,-6900.0,7.80952380952385,7.101138299432591,104679.40922931326,-85.14285714285714,-534181.0535151362,30.137096903475097,-138.93532776066868
2018-11-27,95900,101500,95800,101000,1436195,143000000000.0,6.2,242062,6.74,0.42,14993,3.96,4000,4078359500.0,-4332762900.0,-46623709200.0,46878112600.0,27739298700.0,4343266200.0,77617441000.0,33086222763.0,143000000000.0,213668187,98568764,46.12,213668187,46.12,84592,1436195,5.89,°æ±â¼ÒºñÀç,Çö´ëÂ÷,96080.0,98690.0,102295.0,98690.0,97489.09090909091,-1500.0,23.42857142857147,12.876795162509497,103217.88012179566,-51.42857142857143,-43688.6346889548,43.752577374661705,-51.28205128205126
2018-11-28,100500,101500,99800,101000,602728,60523148878.0,0.0,242062,6.74,0.42,14993,3.96,4000,-3818298900.0,33008500.0,-439534500.0,4224824900.0,9594788700.0,10653000.0,18648381800.0,32269325378.0,60523148878.0,213668187,98874128,46.28,213668187,46.28,113122,602728,18.77,°æ±â¼ÒºñÀç,Çö´ëÂ÷,96720.0,98640.0,102020.0,98640.0,97909.09090909091,-500.0,37.33333333333337,22.857142857142904,101931.73450718018,-51.42857142857143,239906.0863266345,43.75257737466171,-23.390199414478438
2018-11-29,102000,103000,99100,100000,811011,81710222300.0,-0.99,242062,6.67,0.41,14993,4.0,4000,-15578744200.0,-11279400.0,-342543200.0,15932566800.0,21779065500.0,12384700.0,20536148200.0,39382623900.0,81710222300.0,213668187,98915948,46.28,213668187,46.28,93645,811011,11.55,°æ±â¼ÒºñÀç,Çö´ëÂ÷,98160.0,98340.0,101595.0,98340.0,98156.36363636363,-3000.0,51.611721611721656,37.4578754578755,92500.0,-42.30769230769231,195163.02728583477,42.13829087434437,-19.418724279835192
2018-11-30,103000,108000,102500,107000,3017114,321000000000.0,7.0,242062,7.14,0.44,14993,3.74,4000,22067343500.0,-339237500.0,-46733821500.0,25005715500.0,31934119000.0,366189000.0,87404039500.0,201000000000.0,321000000000.0,213668187,99094472,46.38,213668187,46.38,77355,3017114,2.56,°æ±â¼ÒºñÀç,Çö´ëÂ÷,100820.0,98740.0,101445.0,98740.0,99730.90909090909,4000.0,66.6040411201702,51.84969868840841,92710.0,-6.451612903225806,770020.2031315882,54.72967127979091,86.21296715456965
2018-12-03,108500,109000,106500,108500,723565,78386090517.0,1.4,242062,7.24,0.45,14993,3.69,4000,2767233000.0,3983959000.0,-3718802000.0,-3032390000.0,15351743500.0,118919500.0,22753278000.0,40162149517.0,78386090517.0,213668187,99331462,46.5,213668187,46.5,36251,723565,5.01,°æ±â¼ÒºñÀç,Çö´ëÂ÷,103500.0,99440.0,101670.0,99440.0,101505.45454545454,7000.0,82.73679725292632,66.98418666160606,93321.6,-3.0303030303030303,1073322.3475110698,56.89435351194313,121.8243036424855
2018-12-04,108500,108500,105500,107500,612079,65463463228.0,-0.92,242062,7.17,0.44,14993,3.72,4000,-14786441500.0,5333777500.0,-914560000.0,10367224000.0,21169873000.0,12673500.0,15399455500.0,28881461228.0,65463463228.0,213668187,99315035,46.47,213668187,46.47,79291,612079,12.95,°æ±â¼ÒºñÀç,Çö´ëÂ÷,104800.0,100440.0,101670.0,100440.0,102970.90909090909,10000.0,93.80905832518738,81.04996556609463,94262.304,-9.090909090909092,1164743.2083168207,55.0059970871404,104.9355982227358
2018-12-05,106000,108500,106000,107500,519108,55850891500.0,0.0,242062,7.17,0.44,14993,3.72,4000,1360175500.0,8636245000.0,-8122634000.0,-1873786500.0,12890082000.0,29114000.0,17151561500.0,25780134000.0,55850891500.0,213668187,99293902,46.47,213668187,46.47,23611,519108,4.55,°æ±â¼ÒºñÀç,Çö´ëÂ÷,106100.0,101410.0,101670.0,101410.0,104254.54545454546,9700.0,92.92929292929296,89.82504950246887,95146.56576,-9.090909090909092,1129291.0506176436,55.0059970871404,107.35789692236439
2018-12-06,107500,112500,106000,110500,896541,99357641000.0,2.79,242062,7.37,0.46,14993,3.62,4000,30501587500.0,4958855000.0,-27139406500.0,-8321036000.0,17453776000.0,184998000.0,47290236500.0,34428630500.0,99357641000.0,213668187,99260700,46.47,213668187,46.47,86178,896541,9.61,°æ±â¼ÒºñÀç,Çö´ëÂ÷,108200.0,103180.0,101920.0,103180.0,105907.27272727272,17700.0,90.60606060606062,92.44813728684699,95977.7718144,-10.0,1121841.6283558868,59.66398555149948,143.6280614362808
2018-12-07,110000,112000,109500,111000,566780,62793931315.0,0.45,242062,7.4,0.46,14993,3.6,4000,2153285500.0,7867054000.0,367901000.0,-10388240500.0,9523482500.0,557500.0,7706474500.0,45563416815.0,62793931315.0,213668187,99164777,46.4,213668187,46.4,28881,566780,5.1,°æ±â¼ÒºñÀç,Çö´ëÂ÷,109000.0,104910.0,102220.0,104910.0,107329.09090909091,17300.0,91.13636363636367,91.55723905723909,97299.550069248,-7.5,1052876.3530346332,60.39981044179764,152.50982103884763
2018-12-10,108500,111000,108500,110500,367098,40415995500.0,-0.45,242062,7.37,0.46,14993,3.62,4000,6892839000.0,3578812500.0,-5135737000.0,-5335914500.0,10146217500.0,27295500.0,11352580000.0,18889902500.0,40415995500.0,213668187,99050477,46.38,213668187,46.38,17960,367098,4.89,°æ±â¼ÒºñÀç,Çö´ëÂ÷,109400.0,106450.0,102645.0,106450.0,108345.45454545454,15400.0,90.83333333333337,90.8585858585859,98515.58606370816,-10.0,999029.5992182437,59.23607976423001,118.81110059918005
2018-12-11,109500,112500,108500,111500,372363,41100711500.0,0.9,242062,7.44,0.46,14993,3.59,4000,3986096000.0,30107500.0,-6556139500.0,2539936000.0,15744057000.0,5512500.0,14295606500.0,11055535500.0,41100711500.0,213668187,98957197,46.3,213668187,46.3,39359,372363,10.57,°æ±â¼ÒºñÀç,Çö´ëÂ÷,110200.0,107500.0,103095.0,107500.0,109263.63636363637,10500.0,92.50000000000004,91.48989898989903,99634.33917861151,-5.0,945420.0772735169,60.86031494553706,113.39885692421734
2018-12-12,111500,121500,111000,118500,1558536,185000000000.0,6.28,242062,7.9,0.49,14993,3.38,4000,34636981500.0,3355055000.0,-29694576500.0,-8297460000.0,42197084500.0,443043500.0,62109863500.0,80243186220.0,185000000000.0,213668187,98977349,46.3,213668187,46.3,290711,1558536,18.65,°æ±â¼ÒºñÀç,Çö´ëÂ÷,112400.0,109250.0,103945.0,109250.0,111263.63636363637,17500.0,91.53979238754329,91.62437524029224,100663.59204432259,-10.380622837370241,1050069.2658167174,69.9011027782253,165.70830613661573
2018-12-13,116500,120000,116500,118500,1093587,130000000000.0,0.0,242062,7.9,0.49,14993,3.38,4000,-1779944500.0,1823084000.0,2836857500.0,-2879997000.0,62298290500.0,8231500.0,19719216500.0,47583138500.0,130000000000.0,213668187,98926704,46.3,213668187,46.3,62324,1093587,5.7,°æ±â¼ÒºñÀç,Çö´ëÂ÷,114000.0,111100.0,104720.0,111100.0,112945.45454545454,18500.0,91.30169714944805,91.78049651233046,102747.23283989033,-10.714285714285714,1047127.9551465069,69.9011027782253,153.29462722329745
2018-12-14,119000,120000,115000,116500,534429,62704131500.0,-1.69,242062,7.77,0.48,14993,3.43,4000,-3043428500.0,3211071500.0,-552273000.0,384630000.0,22182731500.0,67812000.0,15411390500.0,25042197500.0,62704131500.0,213668187,98859380,46.28,213668187,46.28,42651,534429,7.98,°æ±â¼ÒºñÀç,Çö´ëÂ÷,115100.0,112050.0,105395.0,112050.0,113927.27272727272,9500.0,86.48327951001873,89.77492301567003,104622.5095559013,-19.455252918287936,882713.0048590107,64.93124454784757,122.50108509714825
2018-12-17,115000,118500,112500,116500,602835,69345391000.0,0.0,242062,7.77,0.48,14993,3.43,4000,-5938606500.0,2275233500.0,-1784016500.0,5447389500.0,23834633000.0,39113500.0,17863459000.0,27608185500.0,69345391000.0,213668187,98815674,46.25,213668187,46.25,161303,602835,26.76,°æ±â¼ÒºñÀç,Çö´ëÂ÷,116300.0,112850.0,106145.0,112850.0,114736.36363636363,8000.0,82.5030109319993,86.7626625304887,106310.25860031116,-22.321428571428573,799142.752026943,64.93124454784758,98.22176247475494
2018-12-18,117500,120000,116000,118000,889260,105000000000.0,1.29,242062,7.87,0.49,14993,3.39,4000,18479099500.0,1084745500.0,-5628088500.0,-13935756500.0,15746753000.0,11750000.0,25833908000.0,63666730000.0,105000000000.0,213668187,98880930,46.28,213668187,46.28,88280,889260,9.93,°æ±â¼ÒºñÀç,Çö´ëÂ÷,117600.0,113900.0,107170.0,113900.0,115672.72727272728,10500.0,80.86610617009454,83.28413220403753,107829.23274028004,-15.625,692305.5802295567,66.9736908394355,109.24095638842685
2018-12-19,118500,123500,118500,123000,841175,102000000000.0,4.24,242062,8.2,0.51,14993,3.25,4000,6583204500.0,-369886500.0,-17101951500.0,10888633500.0,20875088000.0,1242388000.0,29933932500.0,50023099000.0,102000000000.0,213668187,98661151,46.16,213668187,46.16,123053,841175,14.63,°æ±â¼ÒºñÀç,Çö´ëÂ÷,118500.0,115450.0,108430.0,115450.0,117327.27272727272,15500.0,86.55753968253971,83.30888559487785,109196.30946625205,-2.380952380952381,799779.8662915756,72.68455685050586,131.9912684938153
2018-12-20,121500,124500,120500,121500,682779,83684515326.0,-1.22,242062,8.1,0.5,14993,3.29,4000,13051890500.0,2159988000.0,-5356540000.0,-9855338500.0,21607856500.0,320198000.0,18978451000.0,42778009826.0,83684515326.0,213668187,98715649,46.2,213668187,46.2,162098,682779,23.74,°æ±â¼ÒºñÀç,Çö´ëÂ÷,119100.0,116550.0,109865.0,116550.0,118427.27272727272,11000.0,88.73485797827907,85.38616794363777,110912.7523303018,-15.789473684210526,662415.4272904401,68.83880557175601,125.48613337937722
2018-12-21,120500,122500,119500,122500,643918,78512115500.0,0.82,242062,8.17,0.51,14993,3.27,4000,11760148500.0,1153250500.0,-3848967000.0,-9064432000.0,11329145500.0,107903500.0,10193639500.0,56881427000.0,78512115500.0,213668187,98634543,46.16,213668187,46.16,130797,643918,20.31,°æ±â¼ÒºñÀç,Çö´ëÂ÷,120300.0,117700.0,111305.0,117700.0,119509.09090909091,11500.0,90.43441938178783,88.57560568086888,112814.96700405954,-10.526315789473685,750884.2997635717,69.97919910184177,109.46066337719292
2018-12-24,122000,124000,121500,123000,301455,37113745500.0,0.41,242062,8.2,0.51,14993,3.25,4000,10681793000.0,2287159000.0,-2517963000.0,-10450989000.0,10506407000.0,171341000.0,9681910500.0,16754087000.0,37113745500.0,213668187,98337556,46.03,213668187,46.03,72957,301455,24.2,°æ±â¼ÒºñÀç,Çö´ëÂ÷,121600.0,118950.0,112700.0,118950.0,120472.72727272728,12500.0,88.52536747273592,89.23154827760095,114450.8716234912,-8.108108108108109,737997.4021604373,70.55935230782568,109.83078999273313
2018-12-26,121500,122000,118500,120000,550552,66075410000.0,-2.44,242062,8.0,0.5,14993,3.33,4000,3675230000.0,5395210500.0,1378654500.0,-10449095000.0,24145172000.0,49192500.0,13017756000.0,28863289500.0,66075410000.0,213668187,98303922,46.0,213668187,46.0,60584,550552,11.0,°æ±â¼ÒºñÀç,Çö´ëÂ÷,122000.0,119800.0,113650.0,119800.0,120663.63636363637,8500.0,85.68041725936466,88.21340137129614,115857.74959620243,-24.324324324324323,640609.7256718427,62.72670083781659,74.22198237092975
2018-12-27,118000,120000,117500,118500,458613,54529979000.0,-1.25,242062,7.9,0.49,14993,3.38,4000,-8590201500.0,3631034500.0,1670737500.0,3288429500.0,19937697500.0,63724000.0,7363561500.0,27164996000.0,54529979000.0,213668187,97938345,45.84,213668187,45.84,58731,458613,12.81,°æ±â¼ÒºñÀç,Çö´ëÂ÷,121100.0,119800.0,114525.0,119800.0,120427.27272727272,0.0,76.68918918918922,83.63165797376327,117067.66465273409,-37.5,513347.60113815917,59.18877860518461,52.1442353374635
2018-12-28,118500,120000,117500,118500,398062,47289560500.0,0.0,242062,7.9,0.49,14993,3.38,4000,-2486651000.0,3313000000.0,1138706000.0,-1965055000.0,11457165500.0,0.0,7454299500.0,28378095500.0,47289560500.0,213668187,97961907,45.84,213668187,45.84,15215,398062,3.82,°æ±â¼ÒºñÀç,Çö´ëÂ÷,120500.0,119800.0,115450.0,119800.0,120190.90909090909,0.0,66.89189189189193,76.42049944681527,124500.0,-37.5,389286.6409981828,59.18877860518462,46.840958605664596
2019-01-02,117500,118000,113500,114000,565493,65112405500.0,-3.8,242062,7.6,0.47,14993,3.51,4000,-2081943500.0,7553011500.0,2919745500.0,-8390813500.0,20906463000.0,323422500.0,13054567000.0,30827953000.0,65112405500.0,213668187,97931727,45.84,213668187,45.84,96726,565493,17.1,°æ±â¼ÒºñÀç,Çö´ëÂ÷,118800.0,119550.0,115800.0,119550.0,119136.36363636363,-2500.0,53.125000000000036,65.56869369369373,124360.0,-65.625,163199.4980218932,49.47903655860185,-5.628976994616125
2019-01-03,113000,118500,113000,116500,608591,71200837500.0,2.19,242062,7.77,0.48,14993,3.43,4000,8944407000.0,7208002500.0,-7670778500.0,-8481631000.0,16044270500.0,36777500.0,17719792500.0,37399997000.0,71200837500.0,213668187,97858628,45.8,213668187,45.8,35666,608591,5.86,°æ±â¼ÒºñÀç,Çö´ëÂ÷,117500.0,119550.0,116200.0,119550.0,118581.81818181818,0.0,45.87191358024695,55.29626849071297,123925.6,-59.25925925925926,108684.60086844582,53.99438560159563,0.8176614881434334
2019-01-04,116000,123000,116000,119500,1326978,160000000000.0,2.58,242062,7.97,0.49,14993,3.35,4000,60766368500.0,6845777500.0,-7637725500.0,-59974420500.0,24336767500.0,211710000.0,24888127500.0,111000000000.0,160000000000.0,213668187,98105452,45.9,213668187,45.9,91430,1326978,6.89,°æ±â¼ÒºñÀç,Çö´ëÂ÷,117400.0,119700.0,116800.0,119700.0,118572.72727272728,1500.0,44.48302469135806,47.82664609053501,123270.064,-41.666666666666664,76502.63377217669,58.75788939656733,53.04400241109093
